order_id,customer_id,order_status,order_purchase_timestamp,Pedido em aprovação,order_approved_at,Separando o pedido,order_delivered_carrier_date,Pedido em transporte,order_delivered_customer_date,delivery_time,delivery_time_model,product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_id,seller_zip_code_prefix,seller_city,seller_state,payment_sequential,payment_type,payment_installments,payment_value,customer_unique_id,customer_zip_code_prefix,order_id.2,order_item_id,product_id.1,seller_id.1,shipping_limit_date,price,freight_value,distance_meters,duration_seconds
01f5bb59c4e3a373ee5cade4e69ae92f,24c7cad158eb1baa048288b63c1d6085,delivered,2018-03-19 11:53:52,0.01,2018-03-19 12:10:54,0.53,2018-03-20 00:50:59,3.94,2018-03-23 23:21:27,4.48,21.5,d9d5e3c7a8d24dfb8968ba75e4313ac3,fashion,1150.0,35.0,10.0,34.0,dbc22125167c298ef99da25668e1011f,37564000,borda da mata,MG,1.0,credit_card,1.0,56.38,8b0769e4ee3f7a3e5c98b3de1b087a5a,13208000,01f5bb59c4e3a373ee5cade4e69ae92f,1,d9d5e3c7a8d24dfb8968ba75e4313ac3,dbc22125167c298ef99da25668e1011f,2018-03-23 12:10:24.000,41.95,14.43,,
01fac9bdfa271bcaf57218f971649ab7,0dc409c0b2ee6af05d8caf7a5676a672,delivered,2017-09-21 12:39:45,0.01,2017-09-21 12:55:14,4.9,2017-09-26 10:37:39,13.36,2017-10-09 19:10:18,18.27,53.47,496f6bd86011e5a9ddea8dc96e802340,moveis,1050.0,30.0,4.0,20.0,cca3071e3e9bb7d12640c9fbe2301306,14940000,ibitinga,SP,1.0,credit_card,2.0,108.73,20fa186ec94238951063b182b6cebe92,76889000,01fac9bdfa271bcaf57218f971649ab7,1,496f6bd86011e5a9ddea8dc96e802340,cca3071e3e9bb7d12640c9fbe2301306,2017-10-05 12:55:14.000,72.9,35.83,2492674,120378
01fba151a6fa8315ff6dc6f29fe2f2d4,414aa2fa7df5bb8836e17bfe8e2a0658,delivered,2017-07-10 14:06:20,0.01,2017-07-10 14:23:25,0.91,2017-07-11 12:12:25,2.09,2017-07-13 14:15:46,3.01,15.41,c1488892604e4ba5cff5b4eb4d595400,moveis,1400.0,32.0,6.0,28.0,1554a68530182680ad5c8b042c3ab563,37580000,monte siao,MG,1.0,credit_card,1.0,58.38,1aafbf7397e87ee25859a246e1304c8f,04136000,01fba151a6fa8315ff6dc6f29fe2f2d4,1,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,2017-07-14 14:23:25.000,38.5,19.88,180221,11571
0203892ed7a2b76401830f4b82a5a34c,b32b53ffb964ca001a0e4daca0b4a343,delivered,2017-07-08 20:26:08,0.01,2017-07-08 20:35:16,1.68,2017-07-10 12:47:55,1.27,2017-07-11 19:21:58,2.96,12.15,c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,150.0,16.0,16.0,11.0,4c2b230173bb36f9b240f2b8ac11786e,03933000,sao paulo,SP,1.0,credit_card,1.0,48.62,2c078ecf4c8eaa632660d66f124be60d,11040000,0203892ed7a2b76401830f4b82a5a34c,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2017-07-13 20:35:16.000,39.9,8.72,94031,5883
020550d9cdfb7110d07fd1a1f8937c6e,b8cd636f6513382dd886029c3e51c412,delivered,2017-09-02 17:47:17,0.01,2017-09-02 18:04:25,2.14,2017-09-04 21:24:07,13.56,2017-09-18 10:53:52,15.71,18.26,de7034010d180a33f04a16b235281265,informatica_acessorios,400.0,25.0,15.0,25.0,1838dd9b8977065acf51d95e0053ea7a,30882000,belo horizonte,MG,1.0,credit_card,1.0,42.27,7d95fa7170950137cd6920141c9bbfce,36873000,020550d9cdfb7110d07fd1a1f8937c6e,1,de7034010d180a33f04a16b235281265,1838dd9b8977065acf51d95e0053ea7a,2017-09-08 18:04:25.000,28.9,13.37,,
0204196a1fd266bdc00356eb791b4516,b7cbef9a346d7be216c7e57369eea78a,delivered,2017-11-26 18:43:10,0.01,2017-11-26 18:54:28,3.21,2017-11-30 00:03:44,12.46,2017-12-12 11:03:12,15.68,21.22,422879e10f46682990de24d770e7f83d,construcao_ferramentas,1550.0,30.0,22.0,30.0,1f50f920176fa81dab994f9023523100,15025000,sao jose do rio preto,SP,1.0,credit_card,2.0,133.28,4153163515e1dc07e02777b45b79121a,30750000,0204196a1fd266bdc00356eb791b4516,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-11-30 18:54:28.000,49.0,17.64,666688,31737
0204196a1fd266bdc00356eb791b4516,b7cbef9a346d7be216c7e57369eea78a,delivered,2017-11-26 18:43:10,0.01,2017-11-26 18:54:28,3.21,2017-11-30 00:03:44,12.46,2017-12-12 11:03:12,15.68,21.22,422879e10f46682990de24d770e7f83d,construcao_ferramentas,1550.0,30.0,22.0,30.0,1f50f920176fa81dab994f9023523100,15025000,sao jose do rio preto,SP,1.0,credit_card,2.0,133.28,4153163515e1dc07e02777b45b79121a,30750000,0204196a1fd266bdc00356eb791b4516,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-11-30 18:54:28.000,49.0,17.64,666688,31737
020c01e41104519842f8a15605af646c,0fb0919d1c2791fb41c75bec69db8df1,delivered,2017-02-08 13:10:22,0.01,2017-02-08 13:22:39,0.09,2017-02-08 15:29:14,5.97,2017-02-14 14:47:33,6.07,28.45,3a77cc438baf789ed16b12b553ce504a,pet_shop,600.0,25.0,40.0,25.0,710e3548e02bc1d2831dfc4f1b5b14d4,86600000,rolandia,PR,1.0,credit_card,1.0,51.81,f4bb8bed1c890f3eb2f65a026e8e1b07,12721000,020c01e41104519842f8a15605af646c,1,3a77cc438baf789ed16b12b553ce504a,710e3548e02bc1d2831dfc4f1b5b14d4,2017-02-12 13:10:22.000,29.99,21.82,801836,33760
020c2cd20d09193b79c51797a82aaa3e,5fd34b6c7233619283197ff572e5e966,delivered,2017-11-28 14:19:00,0.01,2017-11-28 14:30:56,1.08,2017-11-29 16:24:41,5.07,2017-12-04 18:08:52,6.16,22.4,4e6a8880f494b097db7cf4866e0209d8,utilidades_domesticas,1275.0,29.0,21.0,29.0,3078096983cf766a32a06257648502d1,13720000,scao jose do rio pardo,SP,1.0,credit_card,4.0,90.36,a9fb026555bf90291457057bcd39f613,30320000,020c2cd20d09193b79c51797a82aaa3e,1,4e6a8880f494b097db7cf4866e0209d8,3078096983cf766a32a06257648502d1,2017-12-04 14:30:56.000,72.6,17.76,471064,23845
02119fc90b970a6b0f5f554659843ab4,247eb12909a8db3cc579b1260c3061e6,delivered,2017-06-28 12:47:50,0.58,2017-06-29 02:45:31,1.23,2017-06-30 08:11:54,20.32,2017-07-20 15:49:38,22.13,33.47,99aa268744e2967e0ed6d3b22a38eff2,esporte_lazer,750.0,59.0,14.0,12.0,52562a9f449c3dc3d53f5f5b9ed74903,59152000,parnamirim,RN,1.0,boleto,1.0,112.34,ceb4a58a238175053bbbf54ca503de8c,08485000,02119fc90b970a6b0f5f554659843ab4,1,99aa268744e2967e0ed6d3b22a38eff2,52562a9f449c3dc3d53f5f5b9ed74903,2017-07-05 02:45:31.000,84.9,27.44,,
0212767fce39149bfc2e12d54be96f65,b7079d031085e5dda5e1bcbd5ee3b031,delivered,2017-06-11 23:09:07,1.23,2017-06-13 04:43:01,0.35,2017-06-13 13:13:15,1.06,2017-06-14 14:41:45,2.65,22.04,4befae07dba4384f6d8237ad1e7f8294,musica,900.0,18.0,18.0,18.0,522620dcb18a6b31cd7bdf73665113a9,85801000,cascavel,PR,1.0,boleto,1.0,344.32,a151a9b996e1d74765c707cbf9fe0379,86020000,0212767fce39149bfc2e12d54be96f65,1,4befae07dba4384f6d8237ad1e7f8294,522620dcb18a6b31cd7bdf73665113a9,2017-06-20 04:43:01.000,329.0,15.32,373239,17840
0205c3dd6f4d8e348ee72fffd114fec4,67a1b364b073c272cc412276247ebe7a,delivered,2017-07-24 21:41:24,0.01,2017-07-24 21:55:17,1.78,2017-07-26 16:33:08,15.1,2017-08-10 18:49:57,16.88,36.1,f731f8587d4088c174397e010cf892a9,perfumaria,375.0,21.0,11.0,17.0,cc419e0650a3c5ba77189a1882b7556a,09015000,santo andre,SP,1.0,credit_card,5.0,74.67,6af0dae4a241c1a6f0a45d9af33bc1b3,60831000,0205c3dd6f4d8e348ee72fffd114fec4,1,f731f8587d4088c174397e010cf892a9,cc419e0650a3c5ba77189a1882b7556a,2017-08-02 21:55:17.000,56.99,17.68,,
0210f3225937e9d7702e0c3fff098b98,eb6ebc68d7ab6ad83e9d68dc1b707f1c,delivered,2017-11-25 04:31:42,0.04,2017-11-25 05:35:36,3.7,2017-11-28 22:18:27,2.97,2017-12-01 21:33:36,6.71,15.81,81e61097d1704e63a1d881c02d76934a,fashion,200.0,16.0,2.0,11.0,e5a3438891c0bfdb9394643f95273d8e,13483000,limeira,SP,1.0,credit_card,1.0,21.41,25bd804c580bc1ee0c93d073fae09a84,01403000,0210f3225937e9d7702e0c3fff098b98,1,81e61097d1704e63a1d881c02d76934a,e5a3438891c0bfdb9394643f95273d8e,2017-11-30 05:31:11.000,13.3,8.11,163418,7158
02058d1c3b825765a4ec45968b8a1c97,789866f98a4d051812a2ad7e9c2443c0,delivered,2017-05-22 22:10:22,1.19,2017-05-24 02:50:28,5.47,2017-05-29 14:03:01,7.17,2017-06-05 18:05:53,13.83,27.08,d05d4a7430d1293367ba2ffbedcdef05,esporte_lazer,300.0,16.0,7.0,11.0,54065e9aef7e9e9c2dc23b7594db021a,20040000,rio de janeiro,RJ,1.0,boleto,1.0,1826.34,d61c923fff01b0e448672a2159ed5757,38412000,02058d1c3b825765a4ec45968b8a1c97,1,d05d4a7430d1293367ba2ffbedcdef05,54065e9aef7e9e9c2dc23b7594db021a,2017-06-02 02:50:28.000,1799.0,27.34,991104,43144
021288ce4f15c031270df5259df1b551,e0588a026f187e4f6ec5cb1ae92380f6,delivered,2017-12-05 00:29:03,1.1,2017-12-06 02:50:29,0.88,2017-12-06 23:52:24,13.89,2017-12-20 21:09:13,15.86,35.98,30ccf4724f5227265f837e9ba0246278,fashion,1450.0,49.0,10.0,33.0,dbc22125167c298ef99da25668e1011f,37564000,borda da mata,MG,1.0,boleto,1.0,112.89,395c3814b3b4b70a3f6e89310fe22cb9,92412000,021288ce4f15c031270df5259df1b551,1,30ccf4724f5227265f837e9ba0246278,dbc22125167c298ef99da25668e1011f,2017-12-12 02:50:29.000,83.9,28.99,,
0209ef2fa3cce5eb798c98f5b6142849,1735aa00e7e53aafa92b65a536089fdb,delivered,2018-02-24 22:44:28,0.01,2018-02-24 22:55:29,1.93,2018-02-26 21:13:56,1.01,2018-02-27 21:21:34,2.94,15.05,4debd977b5bc245487ec61b7961b16e3,telefonia,650.0,19.0,3.0,11.0,92eb0f42c21942b6552362b9b114707d,03504000,sao paulo,SP,1.0,credit_card,2.0,20.45,dac6f2c77c9577d4f6119f9295ac05a0,01543000,0209ef2fa3cce5eb798c98f5b6142849,1,4debd977b5bc245487ec61b7961b16e3,92eb0f42c21942b6552362b9b114707d,2018-02-28 22:55:29.000,12.67,7.78,12929,1657
020bc32fbdded2a43147c70a5eb3ec21,6cffa1011064035b56965e363955f701,delivered,2017-07-14 22:03:05,0.01,2017-07-14 22:15:18,3.94,2017-07-18 20:51:38,10.04,2017-07-28 21:53:24,13.99,25.08,4c2065301aac51ff9004422acc07765d,construcao_ferramentas,1663.0,36.0,14.0,27.0,1127b7f2594683f2510f1c2c834a486b,13087000,campinas,SP,1.0,credit_card,5.0,116.74,e060df3099d550d647a82326badf63fe,95057000,020bc32fbdded2a43147c70a5eb3ec21,1,4c2065301aac51ff9004422acc07765d,1127b7f2594683f2510f1c2c834a486b,2017-07-19 22:15:18.000,98.8,17.94,1055927,52115
021363783b521e9813dd62bbcb77d1dd,8c28706c8f9e0cc8ceea7d7e116960e9,delivered,2018-02-23 11:52:46,1.15,2018-02-24 15:27:26,5.33,2018-03-01 23:19:21,19.95,2018-03-21 22:05:31,26.43,24.51,acef497c1130f71ccfe63aaa1c9a607d,beleza_saude,200.0,16.0,6.0,11.0,1b7e5006cb25dd23ce8686691013b121,02350000,sao paulo,SP,1.0,credit_card,10.0,579.35,519a9ea42ed875f12c879049c09e8c02,41680000,021363783b521e9813dd62bbcb77d1dd,1,acef497c1130f71ccfe63aaa1c9a607d,1b7e5006cb25dd23ce8686691013b121,2018-03-01 15:27:26.000,559.99,19.36,1945510,97095
021397df4601b61a8bd063be9b5c54a0,6a9314555839080b4a67cab05e532105,delivered,2017-11-16 17:53:31,0.02,2017-11-16 18:15:46,1.11,2017-11-17 20:54:57,1.65,2017-11-19 12:32:48,2.78,12.25,0c4e43e25f781898363a83f9a7390ebb,informatica_acessorios,484.0,18.0,11.0,15.0,48162d548f5b1b11b9d29d1e01f75a61,13403000,piracicaba,SP,1.0,credit_card,4.0,352.05,150a2fc71a1324ebdf6b8ba3b8a2f884,09040000,021397df4601b61a8bd063be9b5c54a0,1,0c4e43e25f781898363a83f9a7390ebb,48162d548f5b1b11b9d29d1e01f75a61,2017-11-22 18:15:46.000,109.0,8.35,182903,9400
021397df4601b61a8bd063be9b5c54a0,6a9314555839080b4a67cab05e532105,delivered,2017-11-16 17:53:31,0.02,2017-11-16 18:15:46,1.11,2017-11-17 20:54:57,1.65,2017-11-19 12:32:48,2.78,12.25,0c4e43e25f781898363a83f9a7390ebb,informatica_acessorios,484.0,18.0,11.0,15.0,48162d548f5b1b11b9d29d1e01f75a61,13403000,piracicaba,SP,1.0,credit_card,4.0,352.05,150a2fc71a1324ebdf6b8ba3b8a2f884,09040000,021397df4601b61a8bd063be9b5c54a0,2,0c4e43e25f781898363a83f9a7390ebb,48162d548f5b1b11b9d29d1e01f75a61,2017-11-22 18:15:46.000,69.9,8.35,182903,9400
021397df4601b61a8bd063be9b5c54a0,6a9314555839080b4a67cab05e532105,delivered,2017-11-16 17:53:31,0.02,2017-11-16 18:15:46,1.11,2017-11-17 20:54:57,1.65,2017-11-19 12:32:48,2.78,12.25,0c4e43e25f781898363a83f9a7390ebb,informatica_acessorios,484.0,18.0,11.0,15.0,48162d548f5b1b11b9d29d1e01f75a61,13403000,piracicaba,SP,1.0,credit_card,4.0,352.05,150a2fc71a1324ebdf6b8ba3b8a2f884,09040000,021397df4601b61a8bd063be9b5c54a0,3,0c4e43e25f781898363a83f9a7390ebb,48162d548f5b1b11b9d29d1e01f75a61,2017-11-22 18:15:46.000,109.0,8.35,182903,9400
0218bc1c672e0e92f10a6633ca1cc461,aeb6533eeab4fbea7f9bdf37db0f8ee0,delivered,2018-03-07 22:36:15,0.66,2018-03-08 14:30:28,1.3,2018-03-09 21:47:41,19.14,2018-03-29 01:11:39,21.11,21.06,7e99ab6d9d5d63b0190513103bdc1188,cama_mesa_banho,1300.0,28.0,6.0,28.0,439a47cc365d6e3bd526812ea9de3c29,08730000,mogi das cruzes,SP,1.0,credit_card,3.0,311.98,959d0dedf5b88c8c99c9c1375f839230,60871000,0218bc1c672e0e92f10a6633ca1cc461,2,7e99ab6d9d5d63b0190513103bdc1188,439a47cc365d6e3bd526812ea9de3c29,2018-03-14 14:30:28.000,133.0,22.99,,
02145cbff48d443165378d41c0e49e48,c1596c970f5f8765d684e7e6e3421011,delivered,2017-12-22 15:43:22,0.03,2017-12-22 16:31:23,4.07,2017-12-26 18:09:33,15.02,2018-01-10 18:38:56,19.12,30.34,a19b6951c75da43aad691622dd2f6abe,moveis,650.0,20.0,35.0,20.0,1025f0e2d44d7041d6cf58b6550e0bfa,03204000,sao paulo,SP,1.0,credit_card,1.0,116.48,7ee4672fed0ac16825e6d4b2a2149833,29162000,02145cbff48d443165378d41c0e49e48,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-02 16:22:01.000,38.4,15.7,969052,46276
021d0261c214591da7db51193c9aeb29,af9e6b10595811f8cfa732c179697ac4,delivered,2017-09-20 05:02:16,0.01,2017-09-20 05:15:07,0.67,2017-09-20 21:20:11,0.79,2017-09-21 16:18:28,1.47,11.79,6a595ba787e397469b1a147508f361a9,automotivo,500.0,16.0,21.0,18.0,080199a181c46c657dc5aa235411be3b,06097000,osasco,SP,1.0,credit_card,10.0,188.94,b51a80d6d26f9746763c4e3146b81156,09715000,021d0261c214591da7db51193c9aeb29,1,6a595ba787e397469b1a147508f361a9,080199a181c46c657dc5aa235411be3b,2017-09-26 05:15:07.000,179.49,9.45,40141,3488
021d35119e0e191a4fa47715d479b6f8,0ceb28a00e14081b054eee1421d9d970,delivered,2018-03-02 13:20:21,0.01,2018-03-02 13:35:30,0.38,2018-03-02 22:44:48,13.91,2018-03-16 20:34:39,14.3,17.44,bdf752aa5ccd0dfb9e9ed401b672f133,relogios_presentes,150.0,20.0,5.0,15.0,ececbfcff9804a2d6b40f589df8eef2b,14407000,franca,SP,1.0,credit_card,2.0,97.08,5318e121362ccfb8cd324d2ee75d20d6,02807000,021d35119e0e191a4fa47715d479b6f8,1,bdf752aa5ccd0dfb9e9ed401b672f133,ececbfcff9804a2d6b40f589df8eef2b,2018-03-08 13:30:33.000,84.99,12.09,398119,16724
021f21b778ea0a81da47ebe141b1b29c,668602ff7a4ac16b00c73785fda2025d,delivered,2017-10-26 16:31:16,0.04,2017-10-26 17:31:47,3.94,2017-10-30 15:59:03,4.15,2017-11-03 19:37:54,8.13,20.31,b532349fe46b38fbc7bb3914c1bdae07,moveis,850.0,20.0,25.0,20.0,1025f0e2d44d7041d6cf58b6550e0bfa,03204000,sao paulo,SP,1.0,credit_card,3.0,153.27,a3a988b211e387fba3be6fdd9b3b23be,18680000,021f21b778ea0a81da47ebe141b1b29c,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-03 16:49:35.000,38.4,12.69,,
021f21b778ea0a81da47ebe141b1b29c,668602ff7a4ac16b00c73785fda2025d,delivered,2017-10-26 16:31:16,0.04,2017-10-26 17:31:47,3.94,2017-10-30 15:59:03,4.15,2017-11-03 19:37:54,8.13,20.31,b532349fe46b38fbc7bb3914c1bdae07,moveis,850.0,20.0,25.0,20.0,1025f0e2d44d7041d6cf58b6550e0bfa,03204000,sao paulo,SP,1.0,credit_card,3.0,153.27,a3a988b211e387fba3be6fdd9b3b23be,18680000,021f21b778ea0a81da47ebe141b1b29c,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-03 16:49:35.000,38.4,12.69,,
021f21b778ea0a81da47ebe141b1b29c,668602ff7a4ac16b00c73785fda2025d,delivered,2017-10-26 16:31:16,0.04,2017-10-26 17:31:47,3.94,2017-10-30 15:59:03,4.15,2017-11-03 19:37:54,8.13,20.31,b532349fe46b38fbc7bb3914c1bdae07,moveis,850.0,20.0,25.0,20.0,1025f0e2d44d7041d6cf58b6550e0bfa,03204000,sao paulo,SP,1.0,credit_card,3.0,153.27,a3a988b211e387fba3be6fdd9b3b23be,18680000,021f21b778ea0a81da47ebe141b1b29c,3,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-03 16:49:35.000,38.4,12.69,,
021f26893462ec6a677baba7f06ce4c1,08fd236d2b9c7fb54e98c43a83d40cda,delivered,2017-07-07 15:24:27,0.01,2017-07-07 15:35:08,3.85,2017-07-11 11:56:37,11.04,2017-07-22 12:59:28,14.9,24.36,f6fa93875f4a7dac03e0a22143f4d815,cama_mesa_banho,450.0,25.0,9.0,19.0,391fc6631aebcf3004804e51b40bcf1e,14940000,ibitinga,SP,1.0,credit_card,6.0,61.8,bc67be6e72092614068c8e3421832f54,09960000,021f26893462ec6a677baba7f06ce4c1,1,f6fa93875f4a7dac03e0a22143f4d815,391fc6631aebcf3004804e51b40bcf1e,2017-07-18 15:32:13.000,49.95,11.85,366368,16550
02145cbff48d443165378d41c0e49e48,c1596c970f5f8765d684e7e6e3421011,delivered,2017-12-22 15:43:22,0.03,2017-12-22 16:31:23,4.07,2017-12-26 18:09:33,15.02,2018-01-10 18:38:56,19.12,30.34,a19b6951c75da43aad691622dd2f6abe,moveis,650.0,20.0,35.0,20.0,1025f0e2d44d7041d6cf58b6550e0bfa,03204000,sao paulo,SP,1.0,credit_card,1.0,116.48,7ee4672fed0ac16825e6d4b2a2149833,29162000,02145cbff48d443165378d41c0e49e48,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-02 16:22:01.000,38.4,19.84,969052,46276
0218bc1c672e0e92f10a6633ca1cc461,aeb6533eeab4fbea7f9bdf37db0f8ee0,delivered,2018-03-07 22:36:15,0.66,2018-03-08 14:30:28,1.3,2018-03-09 21:47:41,19.14,2018-03-29 01:11:39,21.11,21.06,7e99ab6d9d5d63b0190513103bdc1188,cama_mesa_banho,1300.0,28.0,6.0,28.0,439a47cc365d6e3bd526812ea9de3c29,08730000,mogi das cruzes,SP,1.0,credit_card,3.0,311.98,959d0dedf5b88c8c99c9c1375f839230,60871000,0218bc1c672e0e92f10a6633ca1cc461,1,7e99ab6d9d5d63b0190513103bdc1188,439a47cc365d6e3bd526812ea9de3c29,2018-03-14 14:30:28.000,133.0,22.99,,
0218c7a4fb8d5b1bd22c82b783b8359c,430ec51e3c42def76f0d79a8edb21784,delivered,2017-10-13 12:58:35,0.01,2017-10-13 13:09:23,0.27,2017-10-13 19:33:52,9.69,2017-10-23 12:12:29,9.97,17.46,2155593e689475e40e4c8b93143c0287,brinquedos,712.0,47.0,13.0,32.0,daeb5653dd96c1b11860f72209795012,31310000,belo horizonte,MG,2.0,voucher,1.0,50.0,11f78d8517618f460d3a1179f42b6f9f,02957000,0218c7a4fb8d5b1bd22c82b783b8359c,1,2155593e689475e40e4c8b93143c0287,daeb5653dd96c1b11860f72209795012,2017-10-19 14:09:23.000,34.9,15.11,594712,27392
0218c7a4fb8d5b1bd22c82b783b8359c,430ec51e3c42def76f0d79a8edb21784,delivered,2017-10-13 12:58:35,0.01,2017-10-13 13:09:23,0.27,2017-10-13 19:33:52,9.69,2017-10-23 12:12:29,9.97,17.46,2155593e689475e40e4c8b93143c0287,brinquedos,712.0,47.0,13.0,32.0,daeb5653dd96c1b11860f72209795012,31310000,belo horizonte,MG,1.0,credit_card,1.0,0.01,11f78d8517618f460d3a1179f42b6f9f,02957000,0218c7a4fb8d5b1bd22c82b783b8359c,1,2155593e689475e40e4c8b93143c0287,daeb5653dd96c1b11860f72209795012,2017-10-19 14:09:23.000,34.9,15.11,594712,27392
0221d784b11a24077b3531e860b73434,2e8a717f1328396791b375f2d401def0,delivered,2017-12-14 09:40:40,0.01,2017-12-14 09:52:40,0.49,2017-12-14 21:42:14,12.07,2017-12-26 23:19:06,12.57,28.6,259bd66612b61aa4e82ce3cde9272bbc,utilidades_domesticas,250.0,16.0,4.0,11.0,955fee9216a65b617aa5c0531780ce60,04782000,sao paulo,SP,1.0,credit_card,1.0,49.63,4d5e71a85161c235a376406c237f96aa,60410000,0221d784b11a24077b3531e860b73434,1,259bd66612b61aa4e82ce3cde9272bbc,955fee9216a65b617aa5c0531780ce60,2017-12-20 09:52:40.000,32.0,17.63,,
0220b52f0b019739726d80c64bd4bf08,3f887ff09d642f0cfc712a5f6751c5c7,delivered,2017-12-20 08:36:49,0.01,2017-12-20 08:50:02,0.72,2017-12-21 02:12:55,7.78,2017-12-28 20:52:40,8.51,33.64,729c55b4509d36c18b86f0bacc17ca5d,telefonia,250.0,18.0,4.0,12.0,ea8482cd71df3c1969d7b9473ff13abc,04160000,sao paulo,SP,1.0,credit_card,4.0,40.09,895ae7e95f846cf2a68eb3e693c01950,85580000,0220b52f0b019739726d80c64bd4bf08,1,729c55b4509d36c18b86f0bacc17ca5d,ea8482cd71df3c1969d7b9473ff13abc,2017-12-27 08:50:02.000,24.99,15.1,868962,41831
0227da6a9a5c5d03b593cc9c2bce3463,b27329504d3818ef391c0d13829964b3,delivered,2018-04-11 16:30:28,0.01,2018-04-11 16:51:09,1.16,2018-04-12 20:35:37,4.93,2018-04-17 18:58:47,6.1,15.31,84db874a1a2d895b0eece26cc9bb3dd3,cool_stuff,1250.0,36.0,16.0,24.0,4b9750c8ad28220fe6702d4ecb7c898f,13484000,limeira,SP,1.0,credit_card,1.0,61.52,a1341a488875fa4db05a8fcc0e3c8ec2,13219000,0227da6a9a5c5d03b593cc9c2bce3463,1,84db874a1a2d895b0eece26cc9bb3dd3,4b9750c8ad28220fe6702d4ecb7c898f,2018-04-17 16:51:09.000,49.9,11.62,93120,4282
0224d4ce99f4262f9554d248dfad743c,3e3a04eb993fe7c6bab32b40fcc51f7f,delivered,2018-03-17 19:25:07,0.02,2018-03-17 19:48:07,3.1,2018-03-20 22:08:30,1.03,2018-03-21 22:48:50,4.14,15.19,d63c1011f49d98b976c352955b1c4bea,beleza_saude,950.0,35.0,25.0,20.0,cc419e0650a3c5ba77189a1882b7556a,09015000,santo andre,SP,1.0,credit_card,1.0,68.87,b6b7c81604adbef7a32d4bacde272d41,06753000,0224d4ce99f4262f9554d248dfad743c,1,d63c1011f49d98b976c352955b1c4bea,cc419e0650a3c5ba77189a1882b7556a,2018-03-23 19:48:07.000,59.99,8.88,34874,3653
022790f69760d0a1c025cd3acdf13927,c2b5591d50732618e8245b7c01bda8cd,delivered,2017-10-08 20:24:03,0.01,2017-10-08 20:35:23,2.01,2017-10-10 20:45:10,6.12,2017-10-16 23:32:42,8.13,22.15,aefd95d8fa48ead0bcdec7fb758daea0,pet_shop,200.0,23.0,8.0,15.0,478bfe564db21eeb44386606aa30b650,33600000,pedro leopoldo,MG,1.0,credit_card,3.0,37.0,083b54b120f24dd1d5ecb1c11322d043,04775000,022790f69760d0a1c025cd3acdf13927,1,aefd95d8fa48ead0bcdec7fb758daea0,478bfe564db21eeb44386606aa30b650,2017-10-13 20:35:23.000,22.9,14.1,642757,30850
022b1f3510a95b396431fec95f5de236,2584a8c397f871fab8d373d60dedd289,delivered,2018-03-07 11:34:34,0.03,2018-03-07 12:20:24,0.41,2018-03-07 22:12:42,2.76,2018-03-10 16:22:13,3.2,15.52,c4369b26f349bc301a680a89415b1344,esporte_lazer,728.0,21.0,18.0,15.0,5bc55dbe2f12b6af6d83ed46023e0dc8,35170000,coronel fabriciano,MG,1.0,credit_card,3.0,113.72,c0f139fe95b95fe9648723696465c72b,30350000,022b1f3510a95b396431fec95f5de236,1,c4369b26f349bc301a680a89415b1344,5bc55dbe2f12b6af6d83ed46023e0dc8,2018-03-13 12:20:24.000,99.9,15.7,,
02342201aaaf713fa9f51c6d44444424,1730e1c6c871728cb55c1648810fa30b,delivered,2018-01-29 12:39:16,0.01,2018-01-29 12:52:24,1.28,2018-01-30 19:29:06,5.99,2018-02-05 19:08:41,7.27,21.47,ddbcffa21df7d85a96fc395a6d9ca334,esporte_lazer,200.0,16.0,9.0,16.0,76d5af76d0271110f9af36c92573f765,03194000,sao paulo,SP,1.0,credit_card,1.0,47.75,1f68f3d5a98b660595b50cb5572c97e6,14660000,02342201aaaf713fa9f51c6d44444424,1,ddbcffa21df7d85a96fc395a6d9ca334,76d5af76d0271110f9af36c92573f765,2018-02-02 12:52:24.000,35.9,11.85,,
